,age,fnlwgt,education_num,capital_gain,capital_loss,hours_per_week,y
28836,20.0,195906.98,5.0,0.0,0.0,40.0,0.0
28837,59.0,192903.5,9.0,0.0,0.0,15.0,1.0
28838,47.0,218366.98,13.0,0.0,0.0,35.0,1.0
28839,33.0,147254.28,12.0,0.0,0.0,10.0,0.0
28840,28.0,214160.6,9.0,0.0,0.0,30.0,0.0
28841,32.0,96082.45,10.0,0.0,1902.0,25.0,0.0
28842,61.0,388274.7,6.0,0.0,0.0,40.0,0.0
28843,27.0,32079.352,9.0,0.0,0.0,25.0,0.0
28844,53.0,45728.6,11.0,0.0,0.0,40.0,0.0
28845,28.0,115600.34,10.0,0.0,0.0,40.0,0.0
28846,51.0,369825.53,12.0,0.0,0.0,24.0,0.0
28847,50.0,138916.19,13.0,0.0,1887.0,40.0,1.0
28848,44.0,191371.23,11.0,0.0,0.0,40.0,0.0
28849,40.0,212366.39,10.0,0.0,0.0,40.0,0.0
28850,49.0,393895.88,10.0,0.0,0.0,40.0,0.0
28851,45.0,278806.75,13.0,0.0,0.0,65.0,1.0
28852,50.0,104027.81,10.0,0.0,0.0,24.26113,0.0
28853,38.0,246048.44,9.0,0.0,0.0,40.0,0.0
28854,24.0,102236.51,9.0,0.0,0.0,40.0,0.0
28855,79.15136,193799.55,7.0,0.0,0.0,40.0,0.0
28856,46.0,379309.16,9.0,99999.0,0.0,40.0,1.0
28857,23.0,168141.52,9.0,0.0,0.0,35.0,0.0
28858,45.0,98771.78,10.0,0.0,0.0,50.0,0.0
28859,43.0,209205.9,13.0,0.0,0.0,40.0,0.0
28860,23.867443,266448.25,9.0,0.0,0.0,40.0,0.0
28861,73.175865,228175.2,7.0,0.0,0.0,20.0,0.0
28862,45.0,220290.11,9.0,7298.0,0.0,32.0,0.0
28863,42.0,231766.77,8.0,0.0,0.0,40.0,0.0
28864,38.0,216649.02,9.0,0.0,0.0,55.0,0.0
28865,25.0,104668.56,3.0,0.0,0.0,40.0,0.0
28866,42.0,122585.555,10.0,0.0,0.0,50.0,0.0
28867,47.0,175126.17,10.0,0.0,0.0,40.0,1.0
28868,39.0,130607.62,9.0,0.0,0.0,40.0,0.0
28869,21.0,108731.15,10.0,0.0,0.0,40.0,0.0
28870,89.48579,364558.4,6.0,0.0,0.0,35.0,0.0
28871,36.0,98221.84,7.0,0.0,0.0,40.0,0.0
28872,57.0,119871.17,9.0,0.0,0.0,40.0,0.0
28873,39.0,166883.03,9.0,0.0,0.0,40.0,1.0
28874,38.0,179639.95,11.0,0.0,0.0,40.0,0.0
28875,35.0,210494.7,9.0,0.0,0.0,50.0,0.0
28876,44.0,199412.28,13.0,0.0,0.0,40.0,0.0
28877,43.0,81036.33,9.0,0.0,0.0,40.0,0.0
28878,59.32468,89720.06,9.0,0.0,0.0,40.0,0.0
28879,51.0,73080.72,11.0,0.0,0.0,45.0,0.0
28880,21.0,197721.55,7.0,0.0,0.0,40.0,0.0
28881,37.0,40920.305,10.0,0.0,0.0,40.0,1.0
28882,20.0,162572.5,10.0,0.0,0.0,4.5556126,0.0
28883,43.0,80252.71,15.643475,0.0,0.0,50.0,1.0
28884,54.0,111967.28,9.0,0.0,0.0,40.0,0.0
28885,60.0,162549.27,9.0,0.0,0.0,40.0,0.0
28886,33.0,27891.701,9.0,0.0,0.0,40.0,0.0
28887,44.0,83013.71,9.0,0.0,0.0,40.0,1.0
28888,29.0,140786.48,9.0,0.0,0.0,40.0,0.0
28889,41.0,98242.34,9.0,4438.9087,0.0,50.0,0.0
28890,19.0,211843.25,9.0,0.0,0.0,40.0,0.0
28891,31.0,239441.1,10.0,0.0,0.0,20.0,0.0
28892,20.0,101379.63,7.0,0.0,0.0,40.0,0.0
28893,71.101425,248523.2,8.0,0.0,0.0,40.0,1.0
28894,32.0,295418.03,9.0,0.0,0.0,40.0,1.0
28895,39.0,220284.62,9.0,0.0,0.0,40.0,0.0
28896,73.25753,62425.17,9.0,0.0,0.0,35.0,0.0
28897,67.0,32357.65,9.0,0.0,0.0,35.0,0.0
28898,28.0,26450.707,12.0,0.0,0.0,40.0,1.0
28899,51.0,111851.195,11.0,0.0,1382.8237,99.0,1.0
28900,38.0,85818.914,9.0,0.0,0.0,40.0,0.0
28901,42.0,109117.41,10.0,0.0,0.0,20.0,0.0
28902,29.0,692110.94,9.0,0.0,0.0,48.0,0.0
28903,42.0,193837.75,9.0,0.0,0.0,40.0,1.0
28904,54.0,266423.1,9.0,0.0,0.0,35.0,0.0
28905,37.0,133896.97,7.0,0.0,0.0,40.0,0.0
28906,45.0,220910.4,9.0,0.0,0.0,40.0,0.0
28907,41.0,88024.805,10.0,0.0,0.0,90.08823,1.0
28908,45.0,200555.94,9.0,0.0,0.0,40.0,1.0
28909,27.0,190613.77,13.0,0.0,0.0,28.0,0.0
28910,35.0,298256.47,9.0,0.0,0.0,40.0,0.0
28911,44.0,206912.27,13.0,0.0,0.0,40.0,0.0
28912,26.0,257323.83,6.0,0.0,0.0,40.0,0.0
28913,29.0,118332.67,9.0,0.0,0.0,48.0,0.0
28914,40.0,163810.48,13.0,0.0,0.0,40.0,1.0
28915,24.0,86525.805,9.0,0.0,0.0,40.0,0.0
28916,47.0,147371.9,9.0,0.0,0.0,40.0,0.0
28917,31.0,119212.4,10.0,0.0,0.0,45.0,0.0
28918,48.0,80248.55,10.0,0.0,2042.2172,40.0,1.0
28919,45.0,139837.66,4.0,0.0,0.0,40.0,0.0
28920,36.0,81595.17,9.0,0.0,0.0,40.0,0.0
28921,49.0,51470.24,9.0,0.0,0.0,40.0,0.0
28922,26.0,31244.967,9.0,0.0,0.0,40.0,0.0
28923,23.0,118079.9,9.0,0.0,0.0,25.74873,0.0
28924,27.0,271852.34,9.0,0.0,0.0,40.0,0.0
28925,48.0,114132.69,10.0,0.0,0.0,35.0,0.0
28926,34.0,197159.6,9.0,0.0,0.0,40.0,0.0
28927,41.0,182982.86,13.0,0.0,0.0,50.0,1.0
28928,27.0,27653.367,11.0,0.0,0.0,11.285839,0.0
28929,66.0,247654.33,10.0,0.0,0.0,40.0,1.0
28930,23.0,112709.266,9.0,0.0,0.0,40.0,0.0
28931,59.0,50426.406,9.0,0.0,0.0,40.0,0.0
28932,37.0,174183.34,9.0,0.0,0.0,35.0,0.0
28933,33.0,51092.305,9.0,0.0,0.0,40.0,0.0
28934,28.0,162185.42,9.0,0.0,0.0,40.0,0.0
28935,43.795258,119864.875,10.0,0.0,0.0,40.0,0.0
28936,17.0,140461.45,10.0,0.0,0.0,30.0,0.0
28937,36.0,33254.11,10.0,0.0,0.0,40.0,0.0
28938,40.0,389219.56,15.0,0.0,0.0,50.0,1.0
28939,72.0,183778.02,9.0,0.0,0.0,40.0,0.0
28940,38.0,36466.277,10.0,0.0,0.0,56.0,1.0
28941,59.0,275327.28,11.0,0.0,0.0,13.511171,0.0
28942,52.0,134482.5,10.0,0.0,0.0,40.0,1.0
28943,35.0,357852.6,9.0,0.0,0.0,40.0,0.0
28944,18.0,209946.88,10.0,0.0,0.0,40.0,0.0
28945,52.0,151137.97,9.0,0.0,0.0,60.0,0.0
28946,41.0,111884.54,10.0,0.0,0.0,75.0,1.0
28947,23.0,161976.5,10.0,0.0,0.0,20.0,0.0
28948,34.0,195506.42,9.0,0.0,0.0,40.0,0.0
28949,38.0,227940.19,15.0,0.0,0.0,50.0,1.0
28950,37.0,50757.758,13.0,0.0,0.0,45.0,0.0
28951,41.0,192035.86,13.0,0.0,0.0,50.0,0.0
28952,36.0,351549.66,10.0,0.0,0.0,36.300823,0.0
28953,45.0,349999.4,10.0,0.0,0.0,40.0,0.0
28954,52.0,171809.7,9.0,0.0,0.0,40.0,0.0
28955,30.0,139184.61,9.0,15024.0,0.0,30.0,0.0
28956,27.0,191546.67,2.0,0.0,0.0,24.325565,0.0
28957,40.0,204557.03,10.0,0.0,0.0,70.0,1.0
28958,63.0,182549.48,9.0,0.0,0.0,40.0,0.0
28959,28.0,295913.7,9.0,0.0,0.0,16.0,0.0
28960,39.0,184573.36,7.0,0.0,0.0,40.0,0.0
28961,30.0,62076.934,9.0,0.0,0.0,40.0,0.0
28962,51.0,93030.33,4.0,0.0,0.0,15.0,0.0
28963,47.0,272879.7,14.0,0.0,0.0,45.0,1.0
28964,54.0,168378.16,10.0,0.0,0.0,25.0,0.0
28965,45.0,83498.47,9.0,0.0,0.0,54.720333,0.0
28966,61.0,117817.016,12.0,0.0,0.0,40.0,1.0
28967,45.0,138105.95,9.0,0.0,0.0,40.0,0.0
28968,37.0,101871.66,10.0,0.0,0.0,40.0,0.0
28969,50.0,206590.73,13.0,15024.0,0.0,50.0,1.0
28970,54.538937,55408.594,10.0,0.0,0.0,40.0,1.0
28971,40.0,182603.61,9.0,0.0,2177.6067,40.0,1.0
28972,25.0,141844.4,10.0,0.0,0.0,40.0,0.0
28973,30.0,71540.06,10.0,0.0,0.0,40.0,0.0
28974,66.0,179538.03,9.0,0.0,1977.0,30.0,0.0
28975,51.0,266055.56,9.0,0.0,0.0,50.0,0.0
28976,47.0,173486.89,13.0,0.0,0.0,55.0,0.0
28977,46.0,263258.56,11.0,0.0,0.0,40.0,0.0
28978,56.0,254554.16,9.0,0.0,0.0,40.0,0.0
28979,23.0,31702.033,2.0,0.0,0.0,36.0,0.0
28980,26.114462,343538.03,13.0,0.0,0.0,20.265451,0.0
28981,37.0,264455.44,10.0,0.0,0.0,40.0,0.0
28982,28.0,265424.4,14.0,99999.0,0.0,40.0,1.0
28983,52.0,31562.938,13.0,0.0,0.0,40.0,1.0
28984,25.0,377935.6,6.0,0.0,0.0,8.0,0.0
28985,34.0,276553.5,14.0,0.0,0.0,40.0,1.0
28986,59.0,99692.1,9.0,0.0,0.0,20.0,0.0
28987,49.0,255356.58,5.0,0.0,0.0,40.0,0.0
28988,36.0,206944.36,13.0,7298.0,0.0,40.0,1.0
28989,31.0,515779.78,4.0,0.0,0.0,50.0,0.0
28990,23.0,120641.44,7.0,0.0,0.0,32.0,0.0
28991,34.0,105259.85,3.0,0.0,0.0,17.968613,0.0
28992,52.0,65410.902,9.0,0.0,0.0,40.0,0.0
28993,60.0,106817.12,10.0,0.0,0.0,30.0,0.0
28994,75.957535,27364.914,3.0,0.0,0.0,15.0,0.0
28995,42.0,201333.8,10.0,0.0,0.0,40.0,0.0
28996,45.0,78633.65,13.0,0.0,0.0,45.0,1.0
28997,47.0,25178.76,9.0,0.0,0.0,40.0,0.0
28998,44.0,198821.27,9.0,0.0,0.0,55.0,0.0
28999,38.0,109093.984,16.0,0.0,0.0,40.0,0.0
29000,66.26988,110438.08,9.0,0.0,0.0,40.0,0.0
29001,51.0,284381.66,6.0,0.0,0.0,50.0,0.0
29002,32.0,226598.64,10.0,0.0,0.0,40.0,0.0
29003,46.0,220770.47,10.0,0.0,0.0,20.0,0.0
29004,31.0,416368.9,3.0,0.0,0.0,40.0,0.0
29005,46.0,119539.71,9.0,0.0,0.0,45.0,0.0
29006,40.0,549483.44,9.0,99999.0,0.0,40.0,1.0
29007,57.0,184317.5,9.0,0.0,0.0,25.0,0.0
29008,57.0,69958.95,9.0,0.0,0.0,69.16005,1.0
29009,19.0,196962.28,7.0,0.0,0.0,38.0,0.0
29010,20.0,351950.94,9.0,0.0,0.0,45.0,0.0
29011,17.0,56231.816,9.0,0.0,0.0,31.116629,0.0
29012,32.0,132796.1,9.0,0.0,0.0,40.0,0.0
29013,31.0,41657.9,9.0,0.0,2044.1997,40.0,1.0
29014,19.0,196180.9,9.0,0.0,0.0,40.0,0.0
29015,18.0,278031.53,9.0,0.0,0.0,40.0,0.0
29016,50.0,191067.1,9.0,0.0,0.0,35.0,0.0
29017,24.0,419318.44,9.0,0.0,0.0,40.0,0.0
29018,65.0,47597.46,10.0,0.0,0.0,20.0,0.0
29019,47.0,95880.86,13.0,99999.0,0.0,40.0,1.0
29020,49.0,112521.03,13.0,0.0,0.0,40.0,1.0
29021,40.0,188848.1,10.0,0.0,0.0,20.0,0.0
29022,31.0,318350.84,13.0,99999.0,0.0,50.0,1.0
29023,27.78044,100101.87,5.0,0.0,0.0,25.0,0.0
29024,21.0,34211.117,9.0,0.0,0.0,50.0,1.0
29025,28.0,276068.2,12.0,0.0,0.0,40.0,0.0
29026,22.0,179575.95,10.0,0.0,0.0,40.0,0.0
29027,55.0,108715.88,10.0,0.0,0.0,40.0,0.0
29028,44.0,81391.11,10.0,0.0,0.0,40.0,0.0
29029,33.0,191857.84,10.0,0.0,0.0,40.0,0.0
29030,26.0,377894.06,6.0,0.0,0.0,40.0,0.0
29031,32.0,49467.402,9.0,0.0,0.0,40.0,0.0
29032,52.0,180890.28,9.0,0.0,0.0,40.0,0.0
29033,44.0,29013.75,9.0,0.0,0.0,40.0,0.0
29034,50.0,630922.3,9.0,0.0,0.0,40.0,0.0
29035,30.0,190092.77,11.0,0.0,0.0,40.0,0.0
29036,45.0,268975.94,16.0,0.0,0.0,49.99272,1.0
29037,30.0,154047.72,10.0,0.0,0.0,50.0,0.0
29038,29.0,191586.12,9.0,0.0,0.0,40.0,0.0
29039,46.0,221400.8,15.0,0.0,0.0,95.94265,1.0
29040,32.0,123567.45,10.0,0.0,0.0,40.0,0.0
29041,57.0,182894.72,10.0,0.0,0.0,40.0,1.0
29042,25.0,78108.055,9.0,0.0,0.0,40.0,0.0
29043,31.0,35641.656,13.0,0.0,0.0,40.0,0.0
29044,55.0,209969.88,9.0,0.0,0.0,30.0,0.0
29045,21.0,234990.83,10.0,10520.0,0.0,45.0,1.0
29046,45.227177,326486.2,9.0,0.0,0.0,40.0,0.0
29047,48.0,75718.16,9.0,0.0,0.0,60.0,0.0
29048,17.0,201584.19,10.0,0.0,0.0,24.834667,0.0
29049,41.0,234759.56,16.0,0.0,0.0,50.0,0.0
29050,60.0,109986.51,15.082596,0.0,0.0,87.42758,0.0
29051,65.0,28187.908,11.0,4049.707,0.0,40.0,0.0
29052,37.0,129118.45,9.0,0.0,0.0,50.0,0.0
29053,40.0,126791.88,10.0,0.0,0.0,40.0,0.0
29054,28.0,51619.9,13.0,0.0,0.0,50.0,1.0
29055,52.0,196216.62,9.0,0.0,0.0,40.0,0.0
29056,39.0,42751.28,16.0,0.0,0.0,40.0,1.0
29057,22.0,211434.3,9.0,0.0,0.0,40.0,0.0
29058,26.0,40624.684,9.0,0.0,0.0,40.0,0.0
29059,33.0,132805.73,5.0,0.0,0.0,35.0,0.0
29060,28.0,83502.61,9.0,0.0,0.0,40.0,0.0
29061,34.0,108894.414,10.0,0.0,0.0,50.0,1.0
29062,17.0,167963.97,9.0,0.0,0.0,35.0,0.0
29063,39.0,279366.2,13.0,0.0,0.0,40.0,0.0
29064,40.0,17206.31,9.0,0.0,0.0,60.0,0.0
29065,29.0,144186.67,10.0,0.0,0.0,40.0,0.0
29066,25.0,174123.5,11.0,0.0,0.0,32.0,0.0
29067,38.0,324818.47,7.0,0.0,0.0,40.0,0.0
29068,26.0,116136.164,13.0,0.0,0.0,85.35232,0.0
29069,40.0,323909.47,10.0,0.0,0.0,40.0,0.0
29070,61.0,91946.64,10.0,0.0,0.0,40.0,1.0
29071,31.0,198256.0,11.0,0.0,0.0,40.0,1.0
29072,33.0,104469.42,9.0,0.0,0.0,40.0,0.0
29073,42.388023,198039.77,9.0,0.0,0.0,40.0,0.0
29074,31.0,378838.4,10.0,0.0,0.0,40.0,0.0
29075,62.0,80143.74,9.0,0.0,0.0,25.677713,0.0
29076,27.0,353764.28,16.0,0.0,0.0,40.0,1.0
29077,28.0,326828.88,9.0,0.0,0.0,45.0,0.0
29078,28.0,99460.02,9.0,0.0,0.0,35.0,0.0
29079,40.0,194541.44,10.0,0.0,0.0,40.0,0.0
29080,38.497017,136847.23,15.0,36652.234,0.0,50.0,1.0
29081,20.0,142128.84,8.0,0.0,0.0,40.0,0.0
29082,36.0,74678.734,5.0,0.0,0.0,40.0,0.0
29083,47.0,345843.0,11.0,0.0,0.0,40.0,0.0
29084,36.0,177589.53,10.0,0.0,0.0,50.0,0.0
29085,61.0,162644.67,9.0,99999.0,0.0,40.0,1.0
29086,40.0,257934.88,16.0,0.0,0.0,60.0,1.0
29087,48.0,95988.375,9.0,0.0,0.0,50.0,0.0
29088,55.0,53414.44,10.0,0.0,0.0,45.0,0.0
29089,35.0,103797.6,9.0,0.0,0.0,20.0,0.0
29090,38.0,341978.44,9.0,0.0,0.0,40.0,0.0
29091,47.0,267772.0,9.0,0.0,0.0,55.0,0.0
29092,63.0,70537.38,10.0,0.0,0.0,30.0,0.0
29093,42.0,177939.4,13.0,0.0,0.0,40.0,0.0
29094,49.0,263269.5,14.0,4206.683,0.0,40.0,1.0
29095,51.0,176575.48,13.0,0.0,0.0,40.0,1.0
29096,50.0,384638.9,3.0,0.0,0.0,40.0,0.0
29097,24.0,110983.22,9.0,0.0,0.0,40.0,0.0
29098,22.0,293917.72,9.0,0.0,0.0,40.0,0.0
29099,44.582535,197395.88,4.0,4700.958,0.0,48.0,0.0
29100,29.0,205070.19,10.0,0.0,0.0,31.609262,0.0
29101,27.0,391300.5,9.0,0.0,0.0,36.0,0.0
29102,45.0,213070.8,9.0,0.0,0.0,20.0,0.0
29103,52.0,189625.77,9.0,0.0,0.0,45.0,1.0
29104,24.0,93403.61,12.0,0.0,0.0,40.0,0.0
29105,44.0,62088.496,15.934989,0.0,0.0,45.0,1.0
29106,25.0,190062.33,15.0,0.0,0.0,30.0,0.0
29107,46.0,202300.64,4.0,0.0,0.0,40.0,0.0
29108,28.0,38091.22,9.0,0.0,0.0,40.0,0.0
29109,31.0,195224.77,13.0,0.0,0.0,40.0,1.0
29110,33.0,230875.5,9.0,0.0,0.0,50.0,0.0
29111,51.0,150906.14,10.0,0.0,0.0,40.0,0.0
29112,34.0,100958.72,11.0,0.0,0.0,40.0,1.0
29113,55.0,415923.1,1.9647481,0.0,0.0,36.0,0.0
29114,44.0,246455.8,13.0,0.0,1978.4595,48.0,0.0
29115,65.31104,37537.816,14.0,0.0,0.0,40.0,0.0
29116,57.0,187387.81,10.0,0.0,0.0,45.0,0.0
29117,48.0,201089.2,14.0,0.0,0.0,36.0,1.0
29118,19.0,187552.52,9.0,0.0,0.0,40.0,0.0
29119,52.0,274626.94,9.0,0.0,0.0,40.0,0.0
29120,60.0,421321.62,9.0,0.0,0.0,25.0,0.0
29121,47.0,98772.375,9.0,7688.0,0.0,60.0,1.0
29122,88.20098,164137.44,11.0,0.0,0.0,40.0,0.0
29123,38.0,163401.5,10.0,0.0,0.0,50.46946,0.0
29124,36.0,259019.73,13.0,0.0,0.0,45.0,0.0
29125,54.0,105973.23,7.0,0.0,0.0,50.0,0.0
29126,68.0,253199.94,14.0,0.0,0.0,40.0,0.0
29127,36.0,166349.69,9.0,0.0,0.0,50.0,1.0
29128,23.0,136217.5,9.0,0.0,0.0,40.0,0.0
29129,33.0,196211.5,9.0,0.0,0.0,20.0,0.0
29130,50.0,108729.805,13.0,0.0,0.0,40.0,0.0
29131,44.0,112802.31,9.0,0.0,0.0,40.0,0.0
29132,26.0,262310.8,9.0,0.0,0.0,30.0,0.0
29133,61.0,146495.08,9.0,0.0,0.0,8.0,0.0
29134,41.0,94824.08,10.0,0.0,1887.0,40.0,1.0
29135,20.0,54274.98,4.0,0.0,0.0,35.0,0.0
29136,36.0,283872.7,9.0,0.0,0.0,40.0,0.0
29137,39.0,219602.45,11.0,15024.0,0.0,60.0,1.0
29138,54.0,104216.0,14.0,0.0,0.0,40.0,0.0
29139,34.0,104181.29,13.0,0.0,0.0,35.0,0.0
29140,54.0,55902.43,13.0,0.0,0.0,40.0,0.0
29141,26.0,471836.6,9.0,0.0,0.0,40.0,0.0
29142,23.0,233034.48,7.0,0.0,0.0,40.0,0.0
29143,35.0,208410.44,13.0,0.0,0.0,40.0,0.0
29144,67.908745,153418.17,9.0,0.0,0.0,40.0,0.0
29145,46.0,55593.645,15.0,4980.597,0.0,63.561855,1.0
29146,49.0,454235.66,15.0,0.0,0.0,45.0,1.0
29147,47.0,225711.06,13.0,0.0,0.0,99.0,0.0
29148,20.0,250059.45,11.0,0.0,0.0,40.0,0.0
29149,23.0,357590.0,9.0,0.0,0.0,35.0,0.0
29150,25.0,121230.11,10.0,0.0,0.0,60.0,0.0
29151,36.0,84172.91,14.0,0.0,0.0,50.0,1.0
29152,51.0,204494.94,13.0,0.0,0.0,50.0,1.0
29153,55.0,216276.19,7.0,0.0,0.0,35.0,0.0
29154,26.0,97977.56,13.0,0.0,0.0,36.32839,0.0
29155,49.0,181233.6,10.0,0.0,0.0,40.0,1.0
29156,58.0,29095.527,10.0,0.0,0.0,35.0,0.0
29157,64.0,255893.28,9.0,0.0,0.0,46.0,1.0
29158,27.0,161683.73,9.0,0.0,0.0,40.0,0.0
29159,61.0,247291.77,10.0,0.0,0.0,20.0,0.0
29160,33.0,200128.69,7.0,0.0,0.0,40.0,1.0
29161,54.0,202264.66,9.0,0.0,0.0,40.0,0.0
29162,20.0,166284.6,10.0,0.0,0.0,35.0,0.0
29163,46.0,249118.94,13.0,0.0,0.0,45.0,1.0
29164,25.0,164916.48,13.0,15024.0,0.0,40.0,0.0
29165,28.0,173245.39,14.0,0.0,0.0,40.0,0.0
29166,51.0,74676.56,10.0,0.0,0.0,40.0,0.0
29167,43.0,155846.16,12.0,0.0,0.0,40.0,0.0
29168,34.0,181718.11,12.0,0.0,0.0,35.0,0.0
29169,37.0,196050.45,14.0,15024.0,0.0,40.0,1.0
29170,30.0,169706.4,10.0,0.0,0.0,40.0,0.0
29171,39.0,200892.22,10.0,0.0,0.0,40.0,0.0
29172,30.0,264192.75,12.0,0.0,0.0,40.0,0.0
29173,50.0,117763.98,7.0,0.0,0.0,40.0,0.0
29174,40.0,278752.66,14.0,0.0,0.0,70.0,0.0
29175,51.0,323003.47,10.0,0.0,0.0,40.0,0.0
29176,60.51305,265654.1,16.0,0.0,0.0,45.0,1.0
29177,27.0,22381.715,13.0,0.0,0.0,40.0,0.0
29178,17.0,62171.312,9.0,0.0,0.0,36.0,0.0
29179,50.0,231746.9,10.0,14329.294,0.0,52.810925,1.0
29180,55.0,119040.086,6.0,0.0,0.0,25.0,0.0
29181,51.0,106319.21,10.0,0.0,0.0,40.0,0.0
29182,52.0,201131.03,9.0,2418.8047,0.0,40.0,0.0
29183,56.0,224632.33,9.0,0.0,0.0,60.0,1.0
29184,19.0,224640.6,9.0,0.0,0.0,31.927416,0.0
29185,57.377728,216912.97,7.0,0.0,0.0,40.0,0.0
29186,41.0,410293.84,10.0,0.0,0.0,26.68048,0.0
29187,50.0,164649.39,10.0,0.0,0.0,40.0,1.0
29188,39.0,130402.75,11.0,7032.79,0.0,30.0,1.0
29189,54.0,125335.414,10.0,0.0,0.0,16.0,1.0
29190,53.0,26046.965,9.0,0.0,0.0,50.0,0.0
29191,24.0,191700.31,9.0,0.0,0.0,30.0,0.0
29192,23.0,111674.234,10.0,0.0,0.0,40.0,0.0
29193,89.99929,135021.48,1.5732051,0.0,0.0,30.0,0.0
29194,27.0,108658.414,10.0,0.0,0.0,40.0,0.0
29195,70.0,193232.66,3.0,0.0,0.0,40.0,0.0
29196,40.0,166246.16,10.0,0.0,0.0,40.0,0.0
29197,49.0,114048.734,10.0,0.0,0.0,48.0,0.0
29198,33.0,347372.22,8.0,0.0,0.0,40.0,0.0
29199,28.0,151346.39,13.0,0.0,0.0,40.0,0.0
29200,25.0,363433.97,9.0,0.0,0.0,40.0,0.0
29201,24.0,308594.66,10.0,0.0,0.0,40.0,0.0
29202,31.0,147575.12,12.0,0.0,0.0,40.0,0.0
29203,30.0,111150.28,10.0,0.0,0.0,40.0,0.0
29204,34.0,183717.61,9.0,0.0,0.0,35.0,0.0
29205,31.0,290835.03,9.0,0.0,0.0,40.0,0.0
29206,34.0,263231.12,11.0,0.0,0.0,40.0,0.0
29207,46.0,451862.56,9.0,3935.3777,0.0,40.0,1.0
29208,36.0,304546.0,9.0,0.0,0.0,50.0,0.0
29209,59.0,267781.0,14.0,0.0,0.0,40.0,1.0
29210,77.24738,301011.84,9.0,7688.0,0.0,38.0,1.0
29211,28.0,795230.25,9.0,0.0,0.0,40.0,0.0
29212,38.0,323352.44,14.0,0.0,0.0,40.0,0.0
29213,40.0,130962.17,12.0,0.0,0.0,40.0,0.0
29214,57.0,232749.78,12.0,0.0,0.0,40.0,0.0
29215,63.0,234473.73,5.0,0.0,0.0,20.0,0.0
29216,47.0,104143.12,10.0,0.0,0.0,60.0,1.0
29217,22.0,270643.12,10.0,0.0,0.0,40.0,0.0
29218,48.0,117873.375,10.0,0.0,0.0,40.0,0.0
29219,23.0,189734.92,13.0,0.0,0.0,40.0,0.0
29220,46.0,28001.768,6.0,0.0,0.0,71.59855,0.0
29221,53.0,84748.98,13.0,0.0,0.0,20.0,0.0
29222,29.134676,119940.69,9.0,0.0,0.0,40.0,0.0
29223,36.0,109810.79,13.0,0.0,0.0,70.0,0.0
29224,25.0,111082.31,10.0,0.0,0.0,60.0,0.0
29225,17.0,57107.97,9.0,0.0,0.0,40.0,0.0
29226,40.0,77100.74,9.0,0.0,0.0,40.0,0.0
29227,18.0,231485.23,4.0,0.0,0.0,40.0,0.0
29228,47.0,124893.47,9.0,0.0,0.0,24.0,0.0
29229,58.0,274294.97,6.0,0.0,0.0,20.0,0.0
29230,40.0,255920.98,12.0,0.0,0.0,40.0,0.0
29231,55.0,110473.21,13.0,0.0,0.0,38.0,0.0
29232,42.0,192214.6,16.0,0.0,0.0,46.661644,1.0
29233,40.0,182600.34,13.0,0.0,0.0,40.0,0.0
29234,33.0,173953.66,13.0,0.0,0.0,40.0,0.0
29235,22.0,154343.92,9.0,0.0,0.0,40.0,0.0
29236,27.0,206245.67,5.0,0.0,0.0,50.0,0.0
29237,31.0,109067.19,10.0,0.0,0.0,40.0,0.0
29238,43.73919,82792.64,13.0,0.0,0.0,40.0,1.0
29239,65.26294,345819.28,6.0,0.0,0.0,32.0,0.0
29240,26.0,241017.81,12.0,0.0,0.0,20.0,0.0
29241,53.0,105052.57,13.0,0.0,0.0,30.0,0.0
29242,62.0,88318.24,7.0,0.0,0.0,40.0,0.0
29243,43.0,141730.48,10.0,0.0,2406.022,60.0,1.0
29244,31.0,204541.45,9.0,0.0,0.0,40.0,0.0
29245,63.0,214409.55,8.0,0.0,0.0,38.0,0.0
29246,30.0,328026.3,10.0,0.0,0.0,80.564354,0.0
29247,33.0,216852.84,9.0,0.0,0.0,37.0,0.0
29248,37.0,294715.6,9.0,0.0,0.0,40.0,0.0
29249,47.0,212424.52,14.0,0.0,0.0,60.0,1.0
29250,26.0,363384.12,4.0,0.0,0.0,45.0,0.0
29251,43.0,269954.0,13.0,0.0,0.0,40.0,1.0
29252,47.0,157082.23,10.0,0.0,0.0,43.0,0.0
29253,34.0,155215.56,10.0,0.0,0.0,40.0,0.0
29254,31.0,369283.1,10.0,0.0,0.0,40.0,0.0
29255,21.0,140734.39,13.0,0.0,1802.8549,50.0,1.0
29256,46.0,35412.242,9.0,0.0,0.0,20.0,1.0
29257,18.0,137831.33,13.0,0.0,0.0,40.0,0.0
29258,48.0,183240.6,14.0,0.0,0.0,90.11498,0.0
29259,44.0,172334.03,11.0,0.0,0.0,31.267405,0.0
29260,47.0,108995.375,10.0,0.0,0.0,50.0,1.0
29261,20.0,171727.22,10.0,0.0,0.0,38.0,0.0
29262,34.0,225428.25,5.0,0.0,0.0,50.0,0.0
29263,21.0,211871.52,9.0,0.0,0.0,38.0,0.0
29264,39.0,54665.816,13.0,0.0,0.0,60.0,0.0
29265,23.0,100300.51,7.0,0.0,0.0,40.0,0.0
29266,43.0,336558.2,10.0,0.0,0.0,35.0,0.0
29267,36.0,362809.25,12.0,0.0,0.0,40.0,0.0
